id,type,od,numbering,lon,lat,speed,direction,3rd_mesh,date_time
319200103027,1,2,5536,137.996133,36.09915,,93,54371719,2024-01-06T05:19:36
319200103027,1,2,5537,137.996133,36.09915,,90,54371719,2024-01-06T05:19:37
319200103027,1,2,5538,137.996133,36.09915,,90,54371719,2024-01-06T05:19:38
319200103027,1,2,5539,137.996133,36.09915,,88,54371719,2024-01-06T05:19:39
319200103027,1,2,5540,137.996133,36.09915,,85,54371719,2024-01-06T05:19:40
319200103027,1,2,5541,137.996133,36.09915,,86,54371719,2024-01-06T05:19:41
319200103027,1,2,5542,137.996133,36.09915,,86,54371719,2024-01-06T05:19:42
319200103027,1,2,5543,137.996133,36.09915,,88,54371719,2024-01-06T05:19:43
319200103027,1,2,5544,137.996133,36.09915,,83,54371719,2024-01-06T05:19:44
319200103027,1,2,5545,137.996133,36.09915,,82,54371719,2024-01-06T05:19:45
319200103027,1,2,5546,137.996133,36.09915,,85,54371719,2024-01-06T05:19:46
319200103027,1,2,5547,137.996133,36.09915,,77,54371719,2024-01-06T05:19:47
319200103027,1,2,5548,137.996133,36.09915,,74,54371719,2024-01-06T05:19:48
319200103027,1,2,5549,137.996133,36.09915,,72,54371719,2024-01-06T05:19:49
319200103027,1,2,5550,137.996133,36.09915,,70,54371719,2024-01-06T05:19:50
319200103027,1,2,5551,137.996133,36.09915,,69,54371719,2024-01-06T05:19:51
319200103027,1,2,5552,137.996133,36.09915,,67,54371719,2024-01-06T05:19:52
319200103027,1,2,5553,137.996133,36.09915,,72,54371719,2024-01-06T05:19:53
319200103027,1,2,5554,137.996133,36.099133,,69,54371719,2024-01-06T05:19:54
319200103027,1,2,5555,137.996133,36.099133,,70,54371719,2024-01-06T05:19:55
319200103027,1,2,5556,137.996133,36.099133,,64,54371719,2024-01-06T05:19:56
319200103027,1,2,5557,137.996133,36.099133,,261,54371719,2024-01-06T05:19:57
319200103027,1,2,5558,137.996133,36.099133,,254,54371719,2024-01-06T05:19:58
319200103027,1,2,5559,137.996133,36.099133,,261,54371719,2024-01-06T05:19:59
319200103027,1,2,5560,137.996133,36.099133,,267,54371719,2024-01-06T05:20:00
319200103027,1,2,5561,137.996133,36.099133,,296,54371719,2024-01-06T05:20:01
319200103027,1,2,5562,137.996133,36.099133,,64,54371719,2024-01-06T05:20:02
319200103027,1,2,5563,137.996133,36.099133,,72,54371719,2024-01-06T05:20:03
319200103027,1,2,5564,137.996133,36.099133,,72,54371719,2024-01-06T05:20:04
319200103027,1,2,5565,137.996133,36.099133,,70,54371719,2024-01-06T05:20:05
319200103027,1,2,5566,137.996133,36.099133,,69,54371719,2024-01-06T05:20:06
319200103027,1,2,5567,137.996133,36.099133,,70,54371719,2024-01-06T05:20:07
319200103027,1,2,5568,137.996133,36.099133,,69,54371719,2024-01-06T05:20:08
281900072563,1,2,5371,137.922466,36.11875,0,195,54371743,2024-01-06T05:18:23
281900072563,1,2,5372,137.922466,36.11875,0,195,54371743,2024-01-06T05:18:24
281900072563,1,2,5373,137.922466,36.11875,0,195,54371743,2024-01-06T05:18:25
281900072563,1,2,5374,137.922466,36.11875,0,194,54371743,2024-01-06T05:18:26
281900072563,1,2,5375,137.922466,36.118766,0,194,54371743,2024-01-06T05:18:27
281900072563,1,2,5376,137.922466,36.118766,0,194,54371743,2024-01-06T05:18:28
281900072563,1,2,5377,137.922466,36.118766,0,194,54371743,2024-01-06T05:18:29
281900072563,1,2,5378,137.922466,36.11875,1,194,54371743,2024-01-06T05:18:30
281900072563,1,2,5379,137.92245,36.11875,5,198,54371743,2024-01-06T05:18:31
281900072563,1,2,5380,137.92245,36.118733,9,200,54371743,2024-01-06T05:18:32
281900072563,1,2,5381,137.922433,36.118716,10,200,54371743,2024-01-06T05:18:33
281900072563,1,2,5382,137.922433,36.1187,10,202,54371743,2024-01-06T05:18:34
281900072563,1,2,5383,137.922416,36.118666,10,202,54371743,2024-01-06T05:18:35
281900072563,1,2,5384,137.9224,36.11865,11,200,54371743,2024-01-06T05:18:36
281900072563,1,2,5385,137.9224,36.118616,13,197,54371743,2024-01-06T05:18:37
281900072563,1,2,5386,137.9224,36.118583,13,190,54371743,2024-01-06T05:18:38
281900072563,1,2,5387,137.9224,36.118566,13,186,54371743,2024-01-06T05:18:39
281900072563,1,2,5388,137.922416,36.118533,13,174,54371743,2024-01-06T05:18:40
281900072563,1,2,5389,137.922433,36.118516,13,160,54371743,2024-01-06T05:18:41
281900072563,1,2,5390,137.922483,36.1185,14,141,54371743,2024-01-06T05:18:42
281900072563,1,2,5391,137.922533,36.118483,16,125,54371743,2024-01-06T05:18:43
281900072563,1,2,5392,137.922583,36.118483,17,112,54371743,2024-01-06T05:18:44
281900072563,1,2,5393,137.922633,36.118483,19,104,54371743,2024-01-06T05:18:45
281900072563,1,2,5394,137.9227,36.118466,21,101,54371743,2024-01-06T05:18:46
281900072563,1,2,5395,137.92275,36.118466,24,102,54371743,2024-01-06T05:18:47
281900072563,1,2,5396,137.922816,36.11845,24,104,54371743,2024-01-06T05:18:48
281900072563,1,2,5397,137.922883,36.118433,24,106,54371743,2024-01-06T05:18:49
281900072563,1,2,5398,137.92295,36.1184,26,109,54371743,2024-01-06T05:18:50
281900072563,1,2,5399,137.923016,36.118383,28,110,54371743,2024-01-06T05:18:51
281900072563,1,2,5400,137.9231,36.118366,31,110,54371743,2024-01-06T05:18:52
281900072563,1,2,5401,137.923183,36.118333,33,109,54371743,2024-01-06T05:18:53
281900072563,1,2,5402,137.923283,36.118316,33,107,54371743,2024-01-06T05:18:54
281900072563,1,2,5403,137.923383,36.1183,33,106,54371743,2024-01-06T05:18:55
281900072563,1,2,5404,137.923466,36.118266,34,106,54371743,2024-01-06T05:18:56
281900072563,1,2,5405,137.923566,36.11825,36,104,54371743,2024-01-06T05:18:57
281900072563,1,2,5406,137.923683,36.118233,38,106,54371743,2024-01-06T05:18:58
281900072563,1,2,5407,137.923783,36.1182,39,106,54371743,2024-01-06T05:18:59
281900072563,1,2,5408,137.9239,36.118183,41,106,54371743,2024-01-06T05:19:00
281900072563,1,2,5409,137.924016,36.11815,42,106,54371743,2024-01-06T05:19:01
281900072563,1,2,5410,137.924133,36.118133,42,106,54371743,2024-01-06T05:19:02
281900072563,1,2,5411,137.924266,36.1181,42,106,54371743,2024-01-06T05:19:03
281900072563,1,2,5412,137.924383,36.118083,43,106,54371743,2024-01-06T05:19:04
281900072563,1,2,5413,137.9245,36.11805,43,106,54371743,2024-01-06T05:19:05
281900072563,1,2,5414,137.924633,36.118016,42,104,54371743,2024-01-06T05:19:06
281900072563,1,2,5415,137.92475,36.118,43,106,54371743,2024-01-06T05:19:07
281900072563,1,2,5416,137.924866,36.117966,44,106,54371743,2024-01-06T05:19:08
281900072563,1,2,5417,137.925,36.117933,45,106,54371744,2024-01-06T05:19:09
281900072563,1,2,5418,137.925133,36.117916,44,106,54371744,2024-01-06T05:19:10
281900072563,1,2,5419,137.92525,36.117883,44,106,54371744,2024-01-06T05:19:11
281900072563,1,2,5420,137.925383,36.11785,43,106,54371744,2024-01-06T05:19:12
281900072563,1,2,5421,137.925516,36.117816,43,106,54371744,2024-01-06T05:19:13
281900072563,1,2,5422,137.925633,36.1178,41,106,54371744,2024-01-06T05:19:14
281900072563,1,2,5423,137.92575,36.117766,39,106,54371744,2024-01-06T05:19:15
281900072563,1,2,5424,137.925866,36.11775,36,104,54371744,2024-01-06T05:19:16
281900072563,1,2,5425,137.925966,36.117733,34,104,54371744,2024-01-06T05:19:17
281900072563,1,2,5426,137.926083,36.117716,33,101,54371744,2024-01-06T05:19:18
281900072563,1,2,5427,137.926183,36.117716,33,96,54371744,2024-01-06T05:19:19
281900072563,1,2,5428,137.926283,36.117733,34,91,54371744,2024-01-06T05:19:20
281900072563,1,2,5429,137.9264,36.11775,35,85,54371744,2024-01-06T05:19:21
281900072563,1,2,5430,137.9265,36.117766,35,80,54371744,2024-01-06T05:19:22
281900072563,1,2,5431,137.926583,36.117816,35,72,54371744,2024-01-06T05:19:23
281900072563,1,2,5432,137.926666,36.117866,36,64,54371744,2024-01-06T05:19:24
281900072563,1,2,5433,137.926733,36.117933,37,56,54371744,2024-01-06T05:19:25
281900072563,1,2,5434,137.9268,36.118,37,48,54371744,2024-01-06T05:19:26
281900072563,1,2,5435,137.92685,36.118083,38,40,54371744,2024-01-06T05:19:27
281900072563,1,2,5436,137.9269,36.11815,39,34,54371744,2024-01-06T05:19:28
281900072563,1,2,5437,137.92695,36.11825,40,29,54371744,2024-01-06T05:19:29
281900072563,1,2,5438,137.927,36.118333,41,27,54371744,2024-01-06T05:19:30
281900072563,1,2,5439,137.92705,36.118433,42,26,54371744,2024-01-06T05:19:31
281900072563,1,2,5440,137.927116,36.118533,42,26,54371744,2024-01-06T05:19:32
281900072563,1,2,5441,137.927166,36.118616,43,26,54371744,2024-01-06T05:19:33
281900072563,1,2,5442,137.927216,36.118716,43,24,54371744,2024-01-06T05:19:34
281900072563,1,2,5443,137.927266,36.118816,44,24,54371744,2024-01-06T05:19:35
281900072563,1,2,5444,137.927333,36.118916,45,24,54371744,2024-01-06T05:19:36
281900072563,1,2,5445,137.927383,36.119016,45,24,54371744,2024-01-06T05:19:37
281900072563,1,2,5446,137.92745,36.119116,46,24,54371744,2024-01-06T05:19:38
281900072563,1,2,5447,137.9275,36.119216,46,24,54371744,2024-01-06T05:19:39
281900072563,1,2,5448,137.92755,36.119316,45,24,54371744,2024-01-06T05:19:40
281900072563,1,2,5449,137.9276,36.119416,43,22,54371744,2024-01-06T05:19:41
281900072563,1,2,5450,137.92765,36.119516,41,21,54371744,2024-01-06T05:19:42
281900072563,1,2,5451,137.927683,36.119616,42,18,54371744,2024-01-06T05:19:43
281900072563,1,2,5452,137.9277,36.119716,40,16,54371744,2024-01-06T05:19:44
281900072563,1,2,5453,137.927733,36.1198,39,13,54371744,2024-01-06T05:19:45
281900072563,1,2,5454,137.92775,36.1199,39,13,54371744,2024-01-06T05:19:46
281900072563,1,2,5455,137.927766,36.119983,39,13,54371744,2024-01-06T05:19:47
281900072563,1,2,5456,137.927816,36.120066,39,16,54371744,2024-01-06T05:19:48
281900072563,1,2,5457,137.927866,36.12015,38,19,54371744,2024-01-06T05:19:49
281900072563,1,2,5458,137.927916,36.120233,37,24,54371744,2024-01-06T05:19:50
281900072563,1,2,5459,137.928,36.1203,38,29,54371744,2024-01-06T05:19:51
281900072563,1,2,5460,137.928083,36.12035,38,37,54371744,2024-01-06T05:19:52
281900072563,1,2,5461,137.928183,36.120383,38,45,54371744,2024-01-06T05:19:53
281900072563,1,2,5462,137.928283,36.120416,37,56,54371744,2024-01-06T05:19:54
281900072563,1,2,5463,137.9284,36.120433,36,64,54371744,2024-01-06T05:19:55
281900072563,1,2,5464,137.9285,36.120433,35,70,54371744,2024-01-06T05:19:56
281900072563,1,2,5465,137.928616,36.120433,33,77,54371744,2024-01-06T05:19:57
281900072563,1,2,5466,137.928716,36.120433,32,83,54371744,2024-01-06T05:19:58
281900072563,1,2,5467,137.9288,36.120416,33,90,54371744,2024-01-06T05:19:59
281900072563,1,2,5468,137.9289,36.120383,33,96,54371744,2024-01-06T05:20:00
281900072563,1,2,5469,137.928983,36.120366,32,98,54371744,2024-01-06T05:20:01
281900072563,1,2,5470,137.929066,36.12035,31,101,54371744,2024-01-06T05:20:02
281900072563,1,2,5471,137.92915,36.120316,30,102,54371744,2024-01-06T05:20:03
281900072563,1,2,5472,137.929233,36.1203,29,104,54371744,2024-01-06T05:20:04
281900072563,1,2,5473,137.929316,36.120266,28,106,54371744,2024-01-06T05:20:05
281900072563,1,2,5474,137.9294,36.12025,27,106,54371744,2024-01-06T05:20:06
281900072563,1,2,5475,137.929466,36.120233,26,106,54371744,2024-01-06T05:20:07
281900072563,1,2,5476,137.929533,36.1202,25,106,54371744,2024-01-06T05:20:08
281900072563,1,2,5477,137.929616,36.120183,22,106,54371744,2024-01-06T05:20:09
612200094582,1,2,10532,137.931633,36.270633,,320,54373724,2024-01-06T05:18:23
612200094582,1,2,10533,137.931633,36.270633,,309,54373724,2024-01-06T05:18:24
612200094582,1,2,10534,137.931633,36.270633,,288,54373724,2024-01-06T05:18:25
612200094582,1,2,10535,137.931633,36.270633,,282,54373724,2024-01-06T05:18:26
612200094582,1,2,10536,137.931633,36.270633,,277,54373724,2024-01-06T05:18:27
612200094582,1,2,10537,137.931633,36.270633,,274,54373724,2024-01-06T05:18:28
612200094582,1,2,10538,137.931633,36.270633,,275,54373724,2024-01-06T05:18:29
612200094582,1,2,10539,137.931633,36.270633,,291,54373724,2024-01-06T05:18:30
612200094582,1,2,10540,137.931633,36.270633,,320,54373724,2024-01-06T05:18:31
612200094582,1,2,10541,137.931633,36.270633,,315,54373724,2024-01-06T05:18:32
612200094582,1,2,10542,137.931633,36.270633,,304,54373724,2024-01-06T05:18:33
612200094582,1,2,10543,137.931633,36.270633,,282,54373724,2024-01-06T05:18:34
612200094582,1,2,10544,137.931633,36.270633,,277,54373724,2024-01-06T05:18:35
612200094582,1,2,10545,137.931633,36.270633,,277,54373724,2024-01-06T05:18:36
612200094582,1,2,10546,137.931633,36.270633,,275,54373724,2024-01-06T05:18:37
612200094582,1,2,10547,137.931633,36.270633,,272,54373724,2024-01-06T05:18:38
612200094582,1,2,10548,137.931633,36.270633,,274,54373724,2024-01-06T05:18:39
612200094582,1,2,10549,137.931633,36.270633,,270,54373724,2024-01-06T05:18:40
612200094582,1,2,10550,137.931633,36.270633,,269,54373724,2024-01-06T05:18:41
612200094582,1,2,10551,137.931633,36.270633,,270,54373724,2024-01-06T05:18:42
612200094582,1,2,10552,137.931633,36.270633,,267,54373724,2024-01-06T05:18:43
612200094582,1,2,10553,137.931633,36.270633,,272,54373724,2024-01-06T05:18:44
612200094582,1,2,10554,137.931633,36.270633,,272,54373724,2024-01-06T05:18:45
612200094582,1,2,10555,137.931633,36.270633,,274,54373724,2024-01-06T05:18:46
612200094582,1,2,10556,137.931633,36.270633,,277,54373724,2024-01-06T05:18:47
612200094582,1,2,10557,137.931633,36.270633,,282,54373724,2024-01-06T05:18:48
612200094582,1,2,10558,137.931633,36.270633,,298,54373724,2024-01-06T05:18:49
612200094582,1,2,10559,137.931633,36.270633,,325,54373724,2024-01-06T05:18:50
612200094582,1,2,10560,137.931633,36.270633,,18,54373724,2024-01-06T05:18:51
612200094582,1,2,10561,137.931633,36.270633,,10,54373724,2024-01-06T05:18:52
612200094582,1,2,10562,137.931633,36.270633,,286,54373724,2024-01-06T05:18:53
612200094582,1,2,10563,137.931633,36.270633,,282,54373724,2024-01-06T05:18:54
612200094582,1,2,10564,137.931633,36.270633,,294,54373724,2024-01-06T05:18:55
612200094582,1,2,10565,137.931633,36.270633,,350,54373724,2024-01-06T05:18:56
612200094582,1,2,10566,137.931633,36.270633,,29,54373724,2024-01-06T05:18:57
612200094582,1,2,10567,137.931633,36.270633,,51,54373724,2024-01-06T05:18:58
612200094582,1,2,10568,137.931633,36.270633,,58,54373724,2024-01-06T05:18:59
612200094582,1,2,10569,137.931633,36.270633,,53,54373724,2024-01-06T05:19:00
612200094582,1,2,10570,137.931633,36.270633,,42,54373724,2024-01-06T05:19:01
612200094582,1,2,10571,137.931633,36.270633,,38,54373724,2024-01-06T05:19:02
612200094582,1,2,10572,137.931633,36.270633,,34,54373724,2024-01-06T05:19:03
612200094582,1,2,10573,137.931633,36.270633,,18,54373724,2024-01-06T05:19:04
612200094582,1,2,10574,137.931633,36.270633,,32,54373724,2024-01-06T05:19:05
612200094582,1,2,10575,137.931633,36.270633,,0,54373724,2024-01-06T05:19:06
612200094582,1,2,10576,137.931633,36.270633,,6,54373724,2024-01-06T05:19:07
612200094582,1,2,10577,137.931633,36.270633,,14,54373724,2024-01-06T05:19:08
612200094582,1,2,10578,137.931633,36.270633,,354,54373724,2024-01-06T05:19:09
612200094582,1,2,10579,137.931633,36.270633,,336,54373724,2024-01-06T05:19:10
612200094582,1,2,10580,137.931633,36.270633,,346,54373724,2024-01-06T05:19:11
612200094582,1,2,10581,137.931633,36.270633,,6,54373724,2024-01-06T05:19:12
612200094582,1,2,10582,137.931633,36.270633,,64,54373724,2024-01-06T05:19:13
612200094582,1,2,10583,137.931633,36.270633,,64,54373724,2024-01-06T05:19:14
612200094582,1,2,10584,137.931633,36.270633,,61,54373724,2024-01-06T05:19:15
612200094582,1,2,10585,137.931633,36.270633,,56,54373724,2024-01-06T05:19:16
612200094582,1,2,10586,137.931633,36.270633,,13,54373724,2024-01-06T05:19:17
612200094582,1,2,10587,137.931633,36.270633,,312,54373724,2024-01-06T05:19:18
612200094582,1,2,10588,137.931633,36.270633,,293,54373724,2024-01-06T05:19:19
612200094582,1,2,10589,137.931633,36.270633,,290,54373724,2024-01-06T05:19:20
612200094582,1,2,10590,137.931633,36.270633,,288,54373724,2024-01-06T05:19:21
612200094582,1,2,10591,137.931633,36.270633,,293,54373724,2024-01-06T05:19:22
612200094582,1,2,10592,137.931633,36.270633,,307,54373724,2024-01-06T05:19:23
612200094582,1,2,10593,137.931633,36.270633,,330,54373724,2024-01-06T05:19:24
612200094582,1,2,10594,137.931633,36.270633,,296,54373724,2024-01-06T05:19:25
612200094582,1,2,10595,137.931633,36.270633,,283,54373724,2024-01-06T05:19:26
612200094582,1,2,10596,137.931633,36.270633,,278,54373724,2024-01-06T05:19:27
612200094582,1,2,10597,137.931633,36.270616,,277,54373724,2024-01-06T05:19:28
612200094582,1,2,10598,137.931633,36.270616,,278,54373724,2024-01-06T05:19:29
612200094582,1,2,10599,137.931633,36.270616,,278,54373724,2024-01-06T05:19:30
612200094582,1,2,10600,137.931633,36.270616,,285,54373724,2024-01-06T05:19:31
612200094582,1,2,10601,137.931633,36.270616,,282,54373724,2024-01-06T05:19:32
612200094582,1,2,10602,137.931633,36.270616,,282,54373724,2024-01-06T05:19:33
612200094582,1,2,10603,137.931633,36.270616,,278,54373724,2024-01-06T05:19:34
612200094582,1,2,10604,137.931633,36.270616,,277,54373724,2024-01-06T05:19:35
612200094582,1,2,10605,137.931633,36.270616,,280,54373724,2024-01-06T05:19:36
612200094582,1,2,10606,137.931633,36.270616,,286,54373724,2024-01-06T05:19:37
612200094582,1,2,10607,137.931633,36.270616,,296,54373724,2024-01-06T05:19:38
612200094582,1,2,10608,137.931633,36.270616,,320,54373724,2024-01-06T05:19:39
612200094582,1,2,10609,137.931633,36.270616,,3,54373724,2024-01-06T05:19:40
612200094582,1,2,10610,137.931633,36.270616,,338,54373724,2024-01-06T05:19:41
612200094582,1,2,10611,137.931633,36.270616,,298,54373724,2024-01-06T05:19:42
612200094582,1,2,10612,137.931633,36.270616,,298,54373724,2024-01-06T05:19:43
612200094582,1,2,10613,137.931633,36.270616,,310,54373724,2024-01-06T05:19:44
612200094582,1,2,10614,137.931633,36.270616,,309,54373724,2024-01-06T05:19:45
612200094582,1,2,10615,137.931633,36.270616,,296,54373724,2024-01-06T05:19:46
612200094582,1,2,10616,137.931633,36.270616,,322,54373724,2024-01-06T05:19:47
612200094582,1,2,10617,137.931633,36.270616,,26,54373724,2024-01-06T05:19:48
612200094582,1,2,10618,137.931633,36.270616,,46,54373724,2024-01-06T05:19:49
612200094582,1,2,10619,137.931633,36.270616,,61,54373724,2024-01-06T05:19:50
612200094582,1,2,10620,137.931633,36.270616,,51,54373724,2024-01-06T05:19:51
612200094582,1,2,10621,137.931633,36.270616,,48,54373724,2024-01-06T05:19:52
612200094582,1,2,10622,137.931633,36.270616,,29,54373724,2024-01-06T05:19:53
612200094582,1,2,10623,137.931633,36.270616,,5,54373724,2024-01-06T05:19:54
612200094582,1,2,10624,137.931633,36.270616,,317,54373724,2024-01-06T05:19:55
612200094582,1,2,10625,137.931633,36.270616,,282,54373724,2024-01-06T05:19:56
612200094582,1,2,10626,137.931633,36.270616,,277,54373724,2024-01-06T05:19:57
612200094582,1,2,10627,137.931633,36.270616,,272,54373724,2024-01-06T05:19:58
612200094582,1,2,10628,137.931633,36.270616,,270,54373724,2024-01-06T05:19:59
612200094582,1,2,10629,137.931633,36.270616,,270,54373724,2024-01-06T05:20:00
612200094582,1,2,10630,137.931633,36.270616,,270,54373724,2024-01-06T05:20:01
612200094582,1,2,10631,137.931633,36.270616,,270,54373724,2024-01-06T05:20:02
612200094582,1,2,10632,137.931633,36.270616,,272,54373724,2024-01-06T05:20:03
612200094582,1,2,10633,137.931633,36.270616,,274,54373724,2024-01-06T05:20:04
612200094582,1,2,10634,137.931633,36.270616,,291,54373724,2024-01-06T05:20:05
612200094582,1,2,10635,137.931633,36.270616,,34,54373724,2024-01-06T05:20:06
612200094582,1,2,10636,137.931633,36.270616,,358,54373724,2024-01-06T05:20:07
612200094582,1,2,10637,137.931633,36.270616,,357,54373724,2024-01-06T05:20:08
612200094582,1,2,10638,137.931633,36.270616,,352,54373724,2024-01-06T05:20:09
419700062845,1,2,1630,137.9375,36.226183,88,26,54372775,2024-01-06T05:18:23
419700062845,1,2,1631,137.937616,36.226383,88,24,54372775,2024-01-06T05:18:24
419700062845,1,2,1632,137.937716,36.226583,88,24,54372775,2024-01-06T05:18:25
419700062845,1,2,1633,137.937816,36.226783,88,22,54372775,2024-01-06T05:18:26
419700062845,1,2,1634,137.9379,36.226983,88,21,54372775,2024-01-06T05:18:27
419700062845,1,2,1635,137.938,36.227183,88,21,54372775,2024-01-06T05:18:28
419700062845,1,2,1636,137.938083,36.227383,88,19,54372775,2024-01-06T05:18:29
419700062845,1,2,1637,137.93815,36.227583,88,18,54372775,2024-01-06T05:18:30
419700062845,1,2,1638,137.938233,36.2278,88,16,54372775,2024-01-06T05:18:31
419700062845,1,2,1639,137.9383,36.228,88,16,54372775,2024-01-06T05:18:32
419700062845,1,2,1640,137.938366,36.228216,88,14,54372775,2024-01-06T05:18:33
419700062845,1,2,1641,137.938416,36.228416,88,13,54372775,2024-01-06T05:18:34
419700062845,1,2,1642,137.938466,36.228633,88,11,54372775,2024-01-06T05:18:35
419700062845,1,2,1643,137.9385,36.22885,88,10,54372775,2024-01-06T05:18:36
419700062845,1,2,1644,137.938533,36.229066,88,8,54372775,2024-01-06T05:18:37
419700062845,1,2,1645,137.938566,36.229266,88,8,54372775,2024-01-06T05:18:38
419700062845,1,2,1646,137.938616,36.229483,88,8,54372775,2024-01-06T05:18:39
419700062845,1,2,1647,137.93865,36.2297,88,8,54372775,2024-01-06T05:18:40
419700062845,1,2,1648,,,88,,54372775,2024-01-06T05:18:41
419700062845,1,2,1649,137.9387,36.230133,88,5,54372775,2024-01-06T05:18:42
419700062845,1,2,1650,137.938716,36.23035,88,5,54372775,2024-01-06T05:18:43
419700062845,1,2,1651,137.938733,36.230566,88,3,54372775,2024-01-06T05:18:44
419700062845,1,2,1652,137.938733,36.230783,88,2,54372775,2024-01-06T05:18:45
419700062845,1,2,1653,137.93875,36.231,88,2,54372775,2024-01-06T05:18:46
419700062845,1,2,1654,137.938733,36.231216,87,0,54372775,2024-01-06T05:18:47
419700062845,1,2,1655,137.938733,36.231433,88,0,54372775,2024-01-06T05:18:48
419700062845,1,2,1656,137.938716,36.231633,88,358,54372775,2024-01-06T05:18:49
419700062845,1,2,1657,137.9387,36.23185,88,357,54372775,2024-01-06T05:18:50
419700062845,1,2,1658,137.938683,36.232066,88,355,54372775,2024-01-06T05:18:51
419700062845,1,2,1659,137.93865,36.232283,88,354,54372775,2024-01-06T05:18:52
419700062845,1,2,1660,137.938616,36.2325,88,354,54372775,2024-01-06T05:18:53
419700062845,1,2,1661,137.938583,36.232716,88,352,54372775,2024-01-06T05:18:54
419700062845,1,2,1662,137.93855,36.232916,88,352,54372775,2024-01-06T05:18:55
419700062845,1,2,1663,137.9385,36.233133,88,350,54372775,2024-01-06T05:18:56
419700062845,1,2,1664,137.93845,36.23335,88,349,54372785,2024-01-06T05:18:57
419700062845,1,2,1665,137.9384,36.233566,88,349,54372785,2024-01-06T05:18:58
419700062845,1,2,1666,137.93835,36.233766,88,349,54372785,2024-01-06T05:18:59
419700062845,1,2,1667,137.9383,36.233983,88,349,54372785,2024-01-06T05:19:00
419700062845,1,2,1668,137.93825,36.2342,88,347,54372785,2024-01-06T05:19:01
419700062845,1,2,1669,137.9382,36.2344,88,347,54372785,2024-01-06T05:19:02
419700062845,1,2,1670,137.93815,36.234616,88,347,54372785,2024-01-06T05:19:03
419700062845,1,2,1671,137.9381,36.234833,88,347,54372785,2024-01-06T05:19:04
419700062845,1,2,1672,137.93805,36.23505,88,349,54372785,2024-01-06T05:19:05
419700062845,1,2,1673,137.938,36.235266,88,349,54372785,2024-01-06T05:19:06
419700062845,1,2,1674,137.93795,36.235466,88,349,54372785,2024-01-06T05:19:07
419700062845,1,2,1675,137.937916,36.235683,88,349,54372785,2024-01-06T05:19:08
419700062845,1,2,1676,137.937883,36.2359,88,350,54372785,2024-01-06T05:19:09
419700062845,1,2,1677,137.93785,36.236116,88,352,54372785,2024-01-06T05:19:10
419700062845,1,2,1678,137.937816,36.236333,88,352,54372785,2024-01-06T05:19:11
419700062845,1,2,1679,,,88,,54372785,2024-01-06T05:19:12
419700062845,1,2,1680,137.937783,36.236766,88,354,54372785,2024-01-06T05:19:13
419700062845,1,2,1681,137.937766,36.236983,88,354,54372785,2024-01-06T05:19:14
419700062845,1,2,1682,137.937766,36.2372,88,355,54372785,2024-01-06T05:19:15
419700062845,1,2,1683,137.937766,36.237433,88,357,54372785,2024-01-06T05:19:16
419700062845,1,2,1684,137.937766,36.23765,88,357,54372785,2024-01-06T05:19:17
419700062845,1,2,1685,137.937766,36.237866,88,358,54372785,2024-01-06T05:19:18
419700062845,1,2,1686,137.937783,36.238083,88,0,54372785,2024-01-06T05:19:19
419700062845,1,2,1687,137.9378,36.2383,88,0,54372785,2024-01-06T05:19:20
419700062845,1,2,1688,137.937816,36.238516,88,2,54372785,2024-01-06T05:19:21
419700062845,1,2,1689,137.937833,36.238733,88,2,54372785,2024-01-06T05:19:22
419700062845,1,2,1690,137.93785,36.23895,88,2,54372785,2024-01-06T05:19:23
419700062845,1,2,1691,137.937866,36.239166,88,2,54372785,2024-01-06T05:19:24
419700062845,1,2,1692,137.9379,36.239383,88,3,54372785,2024-01-06T05:19:25
419700062845,1,2,1693,137.937916,36.2396,88,3,54372785,2024-01-06T05:19:26
419700062845,1,2,1694,137.937933,36.239816,88,3,54372785,2024-01-06T05:19:27
419700062845,1,2,1695,137.93795,36.240033,88,2,54372785,2024-01-06T05:19:28
419700062845,1,2,1696,137.93795,36.24025,88,2,54372785,2024-01-06T05:19:29
419700062845,1,2,1697,137.937966,36.240466,88,2,54372785,2024-01-06T05:19:30
419700062845,1,2,1698,137.937966,36.240683,88,0,54372785,2024-01-06T05:19:31
419700062845,1,2,1699,137.93795,36.2409,88,0,54372785,2024-01-06T05:19:32
419700062845,1,2,1700,137.93795,36.241116,88,358,54372785,2024-01-06T05:19:33
419700062845,1,2,1701,137.937933,36.241333,88,357,54372785,2024-01-06T05:19:34
419700062845,1,2,1702,137.937916,36.24155,88,355,54372785,2024-01-06T05:19:35
419700062845,1,2,1703,137.937883,36.24175,88,354,54372795,2024-01-06T05:19:36
419700062845,1,2,1704,137.93785,36.241966,88,354,54372795,2024-01-06T05:19:37
419700062845,1,2,1705,137.9378,36.242183,88,352,54372795,2024-01-06T05:19:38
419700062845,1,2,1706,137.93775,36.242383,88,350,54372795,2024-01-06T05:19:39
419700062845,1,2,1707,137.9377,36.242583,88,349,54372795,2024-01-06T05:19:40
419700062845,1,2,1708,137.937633,36.2428,87,347,54372795,2024-01-06T05:19:41
419700062845,1,2,1709,,,87,,54372795,2024-01-06T05:19:42
419700062845,1,2,1710,137.9375,36.243216,87,346,54372795,2024-01-06T05:19:43
